0.623282 500 100
1.02084 0.647214 0.220504
1.02789 0.358698 0.240291
1.02913 -0.0988104 -0.0207719
1.02747 -0.116368 -0.154187
1.0258 -0.189382 -0.0466368
1.02332 -0.111799 0.219522
1.02454 0.291218 0.284468
1.02759 0.0465261 0.0583608
1.02545 -0.289325 -0.0370357
1.0241 0.183833 0.0255595
1.02839 0.373327 0.0582753
1.02962 -0.18049 -0.0479513
1.02452 -0.500865 -0.307293
1.01999 -0.154385 -0.496927
1.02039 0.102484 -0.566051
1.02039 -0.12705 -0.481843
1.01909 0.0520724 -0.26386
1.02212 0.375779 -0.113366
1.02468 -0.0572106 0.0626723
1.0209 -0.422079 0.336589
1.01607 -0.300059 0.569708
1.0136 -0.133376 0.576375
1.01121 -0.337256 0.329959
1.0048 -0.65942 0.267217
0.998181 -0.302312 0.243054
0.997882 0.122593 -0.163457
0.998907 -0.00706437 -0.413089
0.99849 0.0439489 -0.410217
1.00097 0.344103 -0.37085
1.00377 0.00886814 -0.243778
1.00058 -0.383578 -0.266073
0.996282 -0.247653 -0.374104
0.994307 -0.082952 -0.374869
0.99437 0.158946 -0.320324
0.998682 0.454395 -0.229305
1.00422 0.363721 -0.264633
1.00685 0.015293 -0.391472
1.0046 -0.389564 -0.34057
0.999492 -0.345711 -0.122354
0.997515 -0.00957276 0.0143712
0.9987 0.169826 0.108026
1.00113 0.163392 0.249972
1.00084 -0.242599 0.1856
0.996279 -0.363311 0.0714948
0.992921 -0.20087 0.223951
0.9902 -0.247113 0.181454
0.988433 0.0161393 -0.0809384
0.990312 0.196601 -0.0274039
0.992738 0.215074 0.124667
0.996 0.281069 0.298135
0.998274 0.0699178 0.224878
0.99878 0.0279665 -0.293358
0.997889 -0.260957 -0.421094
0.992711 -0.456463 -0.110043
0.98967 -0.0379619 -0.137366
0.988836 -0.151341 -0.24818
0.986869 -0.0304759 -0.0622749
0.988035 0.101385 0.0925734
0.986247 -0.34912 0.0360696
0.983717 0.0139826 0.143432
0.985311 0.0296042 0.347601
0.982653 -0.433973 0.314066
0.978105 -0.224569 0.231087
0.97658 -0.0322125 0.214893
0.978953 0.486422 0.0831834
0.987593 0.70504 -0.00573061
0.992671 -0.0257224 -0.0942842
0.990969 -0.0821042 -0.308282
0.992785 0.352188 -0.262836
0.999258 0.625311 -0.0103838
1.00623 0.314472 -0.0298049
1.00552 -0.358105 -0.321564
1.00242 -0.0216012 -0.361639
1.00501 0.247876 -0.164593
1.00555 -0.218083 -0.0861608
1.00169 -0.280825 -0.21383
0.999361 -0.120381 -0.288127
0.998238 -0.019073 -0.0302479
1.00021 0.311935 0.223659
1.00468 0.306837 -0.00215466
1.00754 0.188488 -0.356535
1.0104 0.257656 -0.333074
1.01179 -0.0795325 -0.237454
1.009 -0.256855 -0.213026
1.00695 -0.0807639 -0.0534933
1.00621 -0.0642218 0.184092
1.00539 -0.058873 0.399837
1.004 -0.229635 0.370839
0.999006 -0.567169 0.122513
0.991001 -0.682317 0.112015
0.982644 -0.600466 0.198391
0.978318 -0.0686553 0.0478727
0.980054 0.202077 -0.137211
0.980742 -0.0904435 -0.269761
