0.623282 500 100
0.965782 0.0377004 -0.0924847
0.9656 -0.0799829 -0.0248817
0.964392 -0.055782 -0.0474697
0.965103 0.147605 -0.236855
0.966391 -0.0217354 -0.314814
0.964325 -0.247882 -0.362929
0.961861 -0.10677 -0.386547
0.961085 -0.0498956 -0.23478
0.960989 0.102288 -0.143164
0.964486 0.440545 -0.185313
0.96925 0.222785 -0.205591
0.970267 0.0427396 -0.232064
0.972218 0.245026 -0.232335
0.974794 0.0967057 -0.185335
0.974382 -0.100453 -0.0339723
0.9738 0.0609627 0.142955
0.976162 0.310665 0.0517571
0.980297 0.259546 -0.205123
0.980585 -0.240904 -0.162551
0.976565 -0.263412 0.162475
0.976403 0.218217 0.250408
0.981286 0.500056 0.0167383
0.987921 0.492463 -0.131902
0.992036 0.0687886 -0.16327
0.991433 -0.0515625 -0.345926
0.993333 0.267132 -0.438141
0.995396 -0.0271179 -0.212527
0.993216 -0.196942 0.10184
0.991953 -0.00837294 0.0893572
0.990504 -0.260884 -0.18262
0.986643 -0.261505 -0.148183
0.985093 -0.00688649 0.00689184
0.985737 0.088039 -0.157489
0.987356 0.207377 -0.403705
0.992085 0.522476 -0.163467
0.99972 0.577788 0.0945164
1.00479 0.21404 -0.153547
1.00727 0.31068 -0.368088
1.01162 0.242189 -0.0662267
1.00932 -0.47489 0.0745591
1.00397 -0.127963 0.0592273
1.00616 0.328784 0.198781
1.00638 -0.344113 0.271509
1.00108 -0.302552 0.307027
1.00074 0.174415 0.376683
1.00271 0.00406611 0.387324
1.00069 -0.273766 0.329816
0.998413 -0.0600562 0.0178905
0.99873 0.00296466 -0.36026
0.996911 -0.330764 -0.403676
0.993913 -0.0191088 -0.172195
0.998707 0.640807 0.0145613
1.00745 0.616117 -0.0312214
1.01323 0.270386 -0.352838
1.01484 0.00340745 -0.559539
1.01419 -0.0494042 -0.296366
1.01456 0.134554 0.0410557
1.0176 0.361376 0.104942
1.02254 0.366072 0.0172657
1.02433 -0.0818647 -0.19136
1.02126 -0.263442 -0.385773
1.02036 0.236263 -0.348956
1.0255 0.486006 -0.36488
1.02952 0.175149 -0.418387
1.03102 0.15728 -0.288251
1.0341 0.301522 -0.269439
1.03682 0.0577797 -0.422406
1.03661 -0.0136324 -0.517609
1.03715 0.0491867 -0.370864
1.0367 -0.141617 0.0272549
1.0347 -0.107779 0.221997
1.03389 -0.0686914 0.127602
1.03184 -0.206182 0.200101
1.0301 -0.0347385 0.407291
1.03038 0.00468912 0.532428
1.02932 -0.189573 0.457041
1.02658 -0.224347 0.356159
1.02407 -0.164132 0.322547
1.02306 0.0121111 0.207311
1.02403 0.0834352 0.179641
1.02382 -0.177795 0.21048
1.01987 -0.420613 0.106135
1.01566 -0.201566 0.0302317
1.0148 -0.00662069 0.0189945
1.01463 -0.000574046 0.0364192
1.01591 0.225648 0.0743439
1.01931 0.228928 -0.0033653
1.02128 0.144849 -0.262161
1.0248 0.437802 -0.516843
1.02933 0.115045 -0.34796
1.02704 -0.350368 0.00526445
1.02401 -0.116402 -0.202673
1.02266 -0.161302 -0.495691
1.02019 -0.148458 -0.229145
1.02054 0.196265 0.0727496
1.02422 0.341064 -0.134808
1.02829 0.263018 -0.351141
1.02971 -0.0489159 -0.185295
1.02857 -0.0159299 -0.125344
1.03057 0.268596 -0.333867
0.962654 -0.0229833 -0.32629
0.963094 0.0387788 -0.320178
0.962733 -0.0815969 -0.206448
0.962114 0.00324526 -0.229978
0.961762 -0.140494 -0.378511
0.958229 -0.345226 -0.527506
0.955747 0.0247669 -0.512068
0.957653 0.181121 -0.300947
0.959392 0.148772 -0.169671
0.963166 0.469759 -0.101433
0.968252 0.216402 0.0138176
0.968537 -0.0396689 -0.0203147
0.969792 0.224579 -0.129553
0.972711 0.182407 -0.181977
0.974382 0.127669 -0.0865175
0.976087 0.102817 0.056482
0.976306 -0.0664544 -0.126823
0.975581 -0.00585345 -0.497675
0.976033 0.065119 -0.442551
0.977577 0.187819 0.0298375
0.980463 0.215755 0.317497
0.982468 0.144178 0.101868
0.98527 0.320689 -0.282559
0.988649 0.0846614 -0.33581
0.987439 -0.178988 -0.237128
0.987712 0.202316 -0.370027
0.991092 0.232767 -0.396191
0.992758 0.0454017 -0.160674
0.992485 -0.119573 -0.0274394
0.98983 -0.262212 0.0426859
0.987839 -0.0620064 0.241852
0.98727 -0.105064 0.19893
0.984908 -0.214689 -0.0421487
0.983849 0.171829 -0.128547
0.989829 0.670466 -0.179512
0.997879 0.458839 -0.346852
0.999934 -0.0467519 -0.476351
1.00106 0.46362 -0.459176
1.00933 0.628358 -0.267948
1.01061 -0.298886 0.0689173
1.00614 -0.146414 0.263908
1.00745 0.23258 0.0727118
1.00763 -0.223101 0.0107635
1.0047 -0.146915 0.310298
1.00431 0.0186698 0.209068
1.00412 -0.0775634 -0.175808
1.00217 -0.243337 -0.151088
0.998223 -0.319273 -0.0846855
0.995362 -0.119129 -0.191444
0.994532 -0.0430948 -0.047015
0.995224 0.213439 0.269739
1.00104 0.60564 0.274282
1.00821 0.417998 0.102984
1.01096 0.00650247 0.0192097
1.01064 0.0140706 0.0197608
1.01305 0.325491 0.180159
1.01738 0.256351 0.331205
1.0189 0.00408322 0.0386949
1.01935 0.0758101 -0.456704
1.01934 -0.107234 -0.512893
1.01728 -0.100692 -0.230874
1.0184 0.321271 0.00267725
